date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-17,Canada,NA,Manitoba,1343371,34,0,731,9
2020-08-18,Canada,NA,Manitoba,1343371,17,2,748,11
2020-08-19,Canada,NA,Manitoba,1343371,15,1,763,12
2020-08-20,Canada,NA,Manitoba,1343371,33,0,796,12
2020-08-21,Canada,NA,Manitoba,1343371,34,0,830,12
2020-08-22,Canada,NA,Manitoba,1343371,42,0,872,12
2020-08-23,Canada,NA,Manitoba,1343371,72,0,944,12
2020-08-24,Canada,NA,Manitoba,1343371,49,0,993,12
2020-08-25,Canada,NA,Manitoba,1343371,25,1,1018,13
2020-08-26,Canada,NA,Manitoba,1343371,25,0,1043,13
2020-08-27,Canada,NA,Manitoba,1343371,21,1,1064,14
2020-08-28,Canada,NA,Manitoba,1343371,32,0,1096,14
2020-08-29,Canada,NA,Manitoba,1343371,55,0,1151,14
2020-08-30,Canada,NA,Manitoba,1343371,35,0,1186,14
2020-08-31,Canada,NA,Manitoba,1343371,28,0,1214,14
2020-04-05,Canada,NA,New Brunswick,760868,3,0,101,0
2020-04-06,Canada,NA,New Brunswick,760868,2,0,103,0
2020-04-07,Canada,NA,New Brunswick,760868,2,0,105,0
2020-04-08,Canada,NA,New Brunswick,760868,3,0,108,0
2020-04-09,Canada,NA,New Brunswick,760868,3,0,111,0
2020-04-10,Canada,NA,New Brunswick,760868,1,0,112,0
2020-04-11,Canada,NA,New Brunswick,760868,0,0,112,0
2020-04-12,Canada,NA,New Brunswick,760868,2,0,114,0
2020-04-13,Canada,NA,New Brunswick,760868,2,0,116,0
2020-04-14,Canada,NA,New Brunswick,760868,0,0,116,0
2020-04-15,Canada,NA,New Brunswick,760868,1,0,117,0
2020-04-16,Canada,NA,New Brunswick,760868,0,0,117,0
2020-04-17,Canada,NA,New Brunswick,760868,0,0,117,0
2020-04-18,Canada,NA,New Brunswick,760868,1,0,118,0
2020-04-19,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-20,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-21,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-22,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-23,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-24,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-25,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-26,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-27,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-28,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-29,Canada,NA,New Brunswick,760868,0,0,118,0
2020-04-30,Canada,NA,New Brunswick,760868,0,0,118,0
2020-05-01,Canada,NA,New Brunswick,760868,0,0,118,0
2020-05-02,Canada,NA,New Brunswick,760868,0,0,118,0
2020-05-03,Canada,NA,New Brunswick,760868,0,0,118,0
2020-05-04,Canada,NA,New Brunswick,760868,0,0,118,0
2020-05-05,Canada,NA,New Brunswick,760868,1,0,119,0
2020-05-06,Canada,NA,New Brunswick,760868,1,0,120,0
2020-05-07,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-08,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-09,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-10,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-11,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-12,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-13,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-14,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-15,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-16,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-17,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-18,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-19,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-20,Canada,NA,New Brunswick,760868,0,0,120,0
2020-05-21,Canada,NA,New Brunswick,760868,1,0,121,0
2020-05-22,Canada,NA,New Brunswick,760868,0,0,121,0
2020-05-23,Canada,NA,New Brunswick,760868,0,0,121,0
2020-05-24,Canada,NA,New Brunswick,760868,0,0,121,0
2020-05-25,Canada,NA,New Brunswick,760868,0,0,121,0
2020-05-26,Canada,NA,New Brunswick,760868,1,0,122,0
2020-05-27,Canada,NA,New Brunswick,760868,1,0,123,0
2020-05-28,Canada,NA,New Brunswick,760868,3,0,126,0
2020-05-29,Canada,NA,New Brunswick,760868,2,0,128,0
2020-05-30,Canada,NA,New Brunswick,760868,1,0,129,0
2020-05-31,Canada,NA,New Brunswick,760868,3,0,132,0
2020-06-01,Canada,NA,New Brunswick,760868,0,0,132,0
2020-06-02,Canada,NA,New Brunswick,760868,1,0,133,0
2020-06-03,Canada,NA,New Brunswick,760868,2,0,135,0
2020-06-04,Canada,NA,New Brunswick,760868,1,1,136,1
2020-06-05,Canada,NA,New Brunswick,760868,0,0,136,1
2020-06-06,Canada,NA,New Brunswick,760868,0,0,136,1
2020-06-07,Canada,NA,New Brunswick,760868,1,0,137,1
2020-06-08,Canada,NA,New Brunswick,760868,9,0,146,1
2020-06-09,Canada,NA,New Brunswick,760868,1,0,147,1
2020-06-10,Canada,NA,New Brunswick,760868,4,0,151,1
2020-06-11,Canada,NA,New Brunswick,760868,2,0,153,1
2020-06-12,Canada,NA,New Brunswick,760868,1,0,154,1
2020-06-13,Canada,NA,New Brunswick,760868,3,1,157,2
2020-06-14,Canada,NA,New Brunswick,760868,0,0,157,2
2020-06-15,Canada,NA,New Brunswick,760868,3,0,160,2
2020-06-16,Canada,NA,New Brunswick,760868,3,0,163,2
2020-06-17,Canada,NA,New Brunswick,760868,1,0,164,2
2020-06-18,Canada,NA,New Brunswick,760868,0,0,164,2
2020-06-19,Canada,NA,New Brunswick,760868,0,0,164,2
2020-06-20,Canada,NA,New Brunswick,760868,0,0,164,2
2020-06-21,Canada,NA,New Brunswick,760868,0,0,164,2
2020-06-22,Canada,NA,New Brunswick,760868,0,0,164,2
2020-06-23,Canada,NA,New Brunswick,760868,1,0,165,2
2020-06-24,Canada,NA,New Brunswick,760868,0,0,165,2
2020-06-25,Canada,NA,New Brunswick,760868,0,0,165,2
2020-06-26,Canada,NA,New Brunswick,760868,0,0,165,2
2020-06-27,Canada,NA,New Brunswick,760868,0,0,165,2
2020-06-28,Canada,NA,New Brunswick,760868,0,0,165,2
2020-06-29,Canada,NA,New Brunswick,760868,0,0,165,2
2020-06-30,Canada,NA,New Brunswick,760868,0,0,165,2
2020-07-01,Canada,NA,New Brunswick,760868,0,0,165,2
2020-07-02,Canada,NA,New Brunswick,760868,0,0,165,2
2020-07-03,Canada,NA,New Brunswick,760868,0,0,165,2
2020-07-04,Canada,NA,New Brunswick,760868,0,0,165,2
2020-07-05,Canada,NA,New Brunswick,760868,0,0,165,2
2020-07-06,Canada,NA,New Brunswick,760868,0,0,165,2
2020-07-07,Canada,NA,New Brunswick,760868,0,0,165,2
2020-07-08,Canada,NA,New Brunswick,760868,0,0,165,2
2020-07-09,Canada,NA,New Brunswick,760868,1,0,166,2
2020-07-10,Canada,NA,New Brunswick,760868,0,0,166,2
2020-07-11,Canada,NA,New Brunswick,760868,0,0,166,2
2020-07-12,Canada,NA,New Brunswick,760868,0,0,166,2
2020-07-13,Canada,NA,New Brunswick,760868,0,0,166,2
2020-07-14,Canada,NA,New Brunswick,760868,1,0,167,2
2020-07-15,Canada,NA,New Brunswick,760868,1,0,168,2
2020-07-16,Canada,NA,New Brunswick,760868,0,0,168,2
2020-07-17,Canada,NA,New Brunswick,760868,0,0,168,2
2020-07-18,Canada,NA,New Brunswick,760868,0,0,168,2
2020-07-19,Canada,NA,New Brunswick,760868,1,0,169,2
2020-07-20,Canada,NA,New Brunswick,760868,1,0,170,2
2020-07-21,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-22,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-23,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-24,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-25,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-26,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-27,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-28,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-29,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-30,Canada,NA,New Brunswick,760868,0,0,170,2
2020-07-31,Canada,NA,New Brunswick,760868,0,0,170,2
2020-08-01,Canada,NA,New Brunswick,760868,0,0,170,2
2020-08-02,Canada,NA,New Brunswick,760868,0,0,170,2
2020-08-03,Canada,NA,New Brunswick,760868,0,0,170,2
2020-08-04,Canada,NA,New Brunswick,760868,0,0,170,2
2020-08-05,Canada,NA,New Brunswick,760868,4,0,174,2
2020-08-06,Canada,NA,New Brunswick,760868,2,0,176,2
2020-08-07,Canada,NA,New Brunswick,760868,0,0,176,2
2020-08-08,Canada,NA,New Brunswick,760868,0,0,176,2
2020-08-09,Canada,NA,New Brunswick,760868,0,0,176,2
2020-08-10,Canada,NA,New Brunswick,760868,0,0,176,2
2020-08-11,Canada,NA,New Brunswick,760868,1,0,177,2
2020-08-12,Canada,NA,New Brunswick,760868,1,0,178,2
2020-08-13,Canada,NA,New Brunswick,760868,2,0,180,2
2020-08-14,Canada,NA,New Brunswick,760868,0,0,180,2
2020-08-15,Canada,NA,New Brunswick,760868,4,0,184,2
2020-08-16,Canada,NA,New Brunswick,760868,2,0,186,2
2020-08-17,Canada,NA,New Brunswick,760868,0,0,186,2
2020-08-18,Canada,NA,New Brunswick,760868,0,0,186,2
2020-08-19,Canada,NA,New Brunswick,760868,0,0,186,2
2020-08-20,Canada,NA,New Brunswick,760868,0,0,186,2
2020-08-21,Canada,NA,New Brunswick,760868,2,0,188,2
2020-08-22,Canada,NA,New Brunswick,760868,0,0,188,2
2020-08-23,Canada,NA,New Brunswick,760868,1,0,189,2
2020-08-24,Canada,NA,New Brunswick,760868,0,0,189,2
2020-08-25,Canada,NA,New Brunswick,760868,1,0,190,2
2020-08-26,Canada,NA,New Brunswick,760868,0,0,190,2
2020-08-27,Canada,NA,New Brunswick,760868,0,0,190,2
2020-08-28,Canada,NA,New Brunswick,760868,1,0,191,2
2020-03-27,Canada,NA,Newfoundland and Labrador,528430,20,0,102,0
2020-03-28,Canada,NA,Newfoundland and Labrador,528430,18,0,120,0
2020-03-29,Canada,NA,Newfoundland and Labrador,528430,15,0,135,0
2020-03-30,Canada,NA,Newfoundland and Labrador,528430,13,1,148,1
2020-03-31,Canada,NA,Newfoundland and Labrador,528430,4,0,152,1
2020-04-01,Canada,NA,Newfoundland and Labrador,528430,23,0,175,1
2020-04-02,Canada,NA,Newfoundland and Labrador,528430,8,0,183,1
2020-04-03,Canada,NA,Newfoundland and Labrador,528430,0,0,183,1
2020-04-04,Canada,NA,Newfoundland and Labrador,528430,12,0,195,1
2020-04-05,Canada,NA,Newfoundland and Labrador,528430,22,0,217,1
2020-04-06,Canada,NA,Newfoundland and Labrador,528430,9,1,226,2
2020-04-07,Canada,NA,Newfoundland and Labrador,528430,2,0,228,2
2020-04-08,Canada,NA,Newfoundland and Labrador,528430,4,0,232,2
2020-04-09,Canada,NA,Newfoundland and Labrador,528430,4,1,236,3
2020-04-10,Canada,NA,Newfoundland and Labrador,528430,3,0,239,3
2020-04-11,Canada,NA,Newfoundland and Labrador,528430,2,0,241,3
2020-04-12,Canada,NA,Newfoundland and Labrador,528430,1,0,242,3
2020-04-13,Canada,NA,Newfoundland and Labrador,528430,2,0,244,3
2020-04-14,Canada,NA,Newfoundland and Labrador,528430,0,0,244,3
2020-04-15,Canada,NA,Newfoundland and Labrador,528430,3,0,247,3
2020-04-16,Canada,NA,Newfoundland and Labrador,528430,5,0,252,3
2020-04-17,Canada,NA,Newfoundland and Labrador,528430,4,0,256,3
2020-04-18,Canada,NA,Newfoundland and Labrador,528430,1,0,257,3
2020-04-19,Canada,NA,Newfoundland and Labrador,528430,0,0,257,3
2020-04-20,Canada,NA,Newfoundland and Labrador,528430,0,0,257,3
2020-04-21,Canada,NA,Newfoundland and Labrador,528430,0,0,257,3
2020-04-22,Canada,NA,Newfoundland and Labrador,528430,0,0,256,3
2020-04-23,Canada,NA,Newfoundland and Labrador,528430,0,0,256,3
2020-04-24,Canada,NA,Newfoundland and Labrador,528430,0,0,256,3
2020-04-25,Canada,NA,Newfoundland and Labrador,528430,1,0,257,3
2020-04-26,Canada,NA,Newfoundland and Labrador,528430,1,0,258,3
2020-04-27,Canada,NA,Newfoundland and Labrador,528430,0,0,258,3
2020-04-28,Canada,NA,Newfoundland and Labrador,528430,0,0,258,3
2020-04-29,Canada,NA,Newfoundland and Labrador,528430,0,0,258,3
2020-04-30,Canada,NA,Newfoundland and Labrador,528430,0,0,258,3
2020-05-01,Canada,NA,Newfoundland and Labrador,528430,1,0,259,3
2020-05-02,Canada,NA,Newfoundland and Labrador,528430,0,0,259,3
2020-05-03,Canada,NA,Newfoundland and Labrador,528430,0,0,259,3
2020-05-04,Canada,NA,Newfoundland and Labrador,528430,0,0,259,3
2020-05-05,Canada,NA,Newfoundland and Labrador,528430,0,0,259,3
2020-05-06,Canada,NA,Newfoundland and Labrador,528430,0,0,259,3
2020-05-07,Canada,NA,Newfoundland and Labrador,528430,2,0,261,3
2020-05-08,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-05-09,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-05-10,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-05-11,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-05-12,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-05-13,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-05-14,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-05-15,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-16,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-17,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-18,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-19,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-20,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-21,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-22,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-23,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-24,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-25,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-26,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-27,Canada,NA,Newfoundland and Labrador,528430,0,0,260,3
2020-05-28,Canada,NA,Newfoundland and Labrador,528430,1,0,261,3
2020-05-29,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-05-30,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-05-31,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-01,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-02,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-03,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-04,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-05,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-06,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-07,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-08,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-09,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-10,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-11,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-12,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-13,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-14,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-15,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-16,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-17,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-18,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-19,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-20,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-21,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-22,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-23,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-24,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-25,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-26,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-27,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-28,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-29,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-06-30,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-01,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-02,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-03,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-04,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-05,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-06,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-07,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-08,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-09,Canada,NA,Newfoundland and Labrador,528430,0,0,261,3
2020-07-10,Canada,NA,Newfoundland and Labrador,528430,1,0,262,3
2020-07-11,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-12,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-13,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-14,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-15,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-16,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-17,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-18,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-19,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-20,Canada,NA,Newfoundland and Labrador,528430,0,0,262,3
2020-07-21,Canada,NA,Newfoundland and Labrador,528430,1,0,263,3
2020-07-22,Canada,NA,Newfoundland and Labrador,528430,1,0,264,3
2020-07-23,Canada,NA,Newfoundland and Labrador,528430,0,0,264,3
2020-07-24,Canada,NA,Newfoundland and Labrador,528430,1,0,265,3
2020-07-25,Canada,NA,Newfoundland and Labrador,528430,0,0,265,3
2020-07-26,Canada,NA,Newfoundland and Labrador,528430,1,0,266,3
2020-07-27,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-07-28,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-07-29,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-07-30,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-07-31,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-08-01,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-08-02,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-08-03,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-08-04,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-08-05,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-08-06,Canada,NA,Newfoundland and Labrador,528430,0,0,266,3
2020-08-07,Canada,NA,Newfoundland and Labrador,528430,1,0,267,3
2020-08-08,Canada,NA,Newfoundland and Labrador,528430,0,0,267,3
2020-08-09,Canada,NA,Newfoundland and Labrador,528430,0,0,267,3
2020-08-10,Canada,NA,Newfoundland and Labrador,528430,1,0,268,3
2020-08-11,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-12,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-13,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-14,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-15,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-16,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-17,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-18,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-19,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-20,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-21,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-22,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-23,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-24,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-25,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-26,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-27,Canada,NA,Newfoundland and Labrador,528430,0,0,268,3
2020-08-28,Canada,NA,Newfoundland and Labrador,528430,1,0,269,3
2020-03-28,Canada,NA,Nova Scotia,957600,20,0,110,0
2020-03-29,Canada,NA,Nova Scotia,957600,12,0,122,0
2020-03-30,Canada,NA,Nova Scotia,957600,5,0,127,0
2020-03-31,Canada,NA,Nova Scotia,957600,20,0,147,0
2020-04-01,Canada,NA,Nova Scotia,957600,26,0,173,0
2020-04-02,Canada,NA,Nova Scotia,957600,20,0,193,0
2020-04-03,Canada,NA,Nova Scotia,957600,14,0,207,0
2020-04-04,Canada,NA,Nova Scotia,957600,29,0,236,0
2020-04-05,Canada,NA,Nova Scotia,957600,26,0,262,0
2020-04-06,Canada,NA,Nova Scotia,957600,31,0,293,0
2020-04-07,Canada,NA,Nova Scotia,957600,17,0,310,0
2020-04-08,Canada,NA,Nova Scotia,957600,32,1,342,1
2020-04-09,Canada,NA,Nova Scotia,957600,31,1,373,2
2020-04-10,Canada,NA,Nova Scotia,957600,34,0,407,2
2020-04-11,Canada,NA,Nova Scotia,957600,21,0,428,2
2020-04-12,Canada,NA,Nova Scotia,957600,17,0,445,2
2020-04-13,Canada,NA,Nova Scotia,957600,29,1,474,3
2020-04-14,Canada,NA,Nova Scotia,957600,43,0,517,3
2020-04-15,Canada,NA,Nova Scotia,957600,32,0,549,3
2020-04-16,Canada,NA,Nova Scotia,957600,30,0,579,3
2020-04-17,Canada,NA,Nova Scotia,957600,27,1,606,4
2020-04-18,Canada,NA,Nova Scotia,957600,43,3,649,7
2020-04-19,Canada,NA,Nova Scotia,957600,26,2,675,9
2020-04-20,Canada,NA,Nova Scotia,957600,46,0,721,9
2020-04-21,Canada,NA,Nova Scotia,957600,16,1,737,10
2020-04-22,Canada,NA,Nova Scotia,957600,35,2,772,12
2020-04-23,Canada,NA,Nova Scotia,957600,55,4,827,16
2020-04-24,Canada,NA,Nova Scotia,957600,23,0,850,16
2020-04-25,Canada,NA,Nova Scotia,957600,15,6,865,22
2020-04-26,Canada,NA,Nova Scotia,957600,8,2,873,24
2020-04-27,Canada,NA,Nova Scotia,957600,27,0,900,24
2020-04-28,Canada,NA,Nova Scotia,957600,15,3,915,27
2020-04-29,Canada,NA,Nova Scotia,957600,20,1,935,28
2020-04-30,Canada,NA,Nova Scotia,957600,12,0,947,28
2020-05-01,Canada,NA,Nova Scotia,957600,12,1,959,29
2020-05-02,Canada,NA,Nova Scotia,957600,4,2,963,31
2020-05-03,Canada,NA,Nova Scotia,957600,8,6,971,37
2020-05-04,Canada,NA,Nova Scotia,957600,14,1,985,38
2020-05-05,Canada,NA,Nova Scotia,957600,6,3,991,41
2020-05-06,Canada,NA,Nova Scotia,957600,7,0,998,41
2020-05-07,Canada,NA,Nova Scotia,957600,9,3,1007,44
2020-05-08,Canada,NA,Nova Scotia,957600,1,2,1008,46
2020-05-09,Canada,NA,Nova Scotia,957600,3,1,1011,47
2020-05-10,Canada,NA,Nova Scotia,957600,7,0,1018,47
2020-05-11,Canada,NA,Nova Scotia,957600,1,1,1019,48
2020-05-12,Canada,NA,Nova Scotia,957600,1,0,1020,48
2020-05-13,Canada,NA,Nova Scotia,957600,4,3,1024,51
2020-05-14,Canada,NA,Nova Scotia,957600,2,0,1026,51
2020-05-15,Canada,NA,Nova Scotia,957600,8,4,1034,55
2020-05-16,Canada,NA,Nova Scotia,957600,3,0,1037,55
2020-05-17,Canada,NA,Nova Scotia,957600,3,0,1040,55
2020-05-18,Canada,NA,Nova Scotia,957600,3,0,1043,55
2020-05-19,Canada,NA,Nova Scotia,957600,1,1,1044,56
2020-05-20,Canada,NA,Nova Scotia,957600,1,1,1045,57
2020-05-21,Canada,NA,Nova Scotia,957600,1,1,1046,58
2020-05-22,Canada,NA,Nova Scotia,957600,2,0,1048,58
2020-05-23,Canada,NA,Nova Scotia,957600,1,0,1049,58
2020-05-24,Canada,NA,Nova Scotia,957600,1,0,1050,58
2020-05-25,Canada,NA,Nova Scotia,957600,1,0,1051,58
2020-05-26,Canada,NA,Nova Scotia,957600,1,1,1052,59
2020-05-27,Canada,NA,Nova Scotia,957600,1,0,1053,59
2020-05-28,Canada,NA,Nova Scotia,957600,2,0,1055,59
2020-05-29,Canada,NA,Nova Scotia,957600,0,0,1055,59
2020-05-30,Canada,NA,Nova Scotia,957600,1,1,1056,60
2020-05-31,Canada,NA,Nova Scotia,957600,0,0,1056,60
2020-06-01,Canada,NA,Nova Scotia,957600,1,0,1057,60
2020-06-02,Canada,NA,Nova Scotia,957600,0,0,1057,60
2020-06-03,Canada,NA,Nova Scotia,957600,1,0,1058,60
2020-06-04,Canada,NA,Nova Scotia,957600,0,1,1058,61
2020-06-05,Canada,NA,Nova Scotia,957600,0,0,1058,61
2020-06-06,Canada,NA,Nova Scotia,957600,0,0,1058,61
2020-06-07,Canada,NA,Nova Scotia,957600,1,0,1059,61
